BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
GER,2025-01-19 16:55:30,-36.832203,174.7562188,70.81,69.74,206.61,-143.02,38.32,56.34,-28.98,4.89,203.0,1.16,-56.88,23.19,20.28,0.0,16.6,12.3,9.9,-13.52,-28.26,-3.96,3.44,936.57,757.26,641.31,-1.76,1.34,0.6,5.0,4.32,3.5,-0.28,7.0,4.0,25011907.0,-328.87,0.0,22.75,346.39,0.0,6.4,56.459993762981476
GER,2025-01-19 16:55:40,-36.8338534,174.755169,68.91,68.89,202.84,-144.98,36.36,60.06,-28.61,-1.97,202.51,-1.01,-56.11,20.12,19.07,0.0,17.97,16.78,15.13,-4.84,-25.72,-2.09,1.28,522.86,499.07,355.8,-0.38,1.66,1.0,4.99,3.12,3.5,-4.01,7.0,4.0,25011907.0,-338.77,0.0,11.94,203.0,0.0,0.0,58.89103725279559
GER,2025-01-19 16:55:50,-36.8353841,174.7553737,61.82,63.26,110.99,-63.94,37.79,56.93,-24.1,-6.69,112.97,-0.63,30.16,16.21,11.27,0.0,6.17,0.53,-5.07,-21.33,-17.21,-1.19,2.43,974.95,822.05,948.48,1.1,1.69,1.99,4.99,2.49,3.5,-3.67,7.0,5.0,25011907.0,-348.87,0.0,15.14,96.56,0.0,-22.6,58.341994861631136
GER,2025-01-19 16:56:00,-36.8358127,174.7571484,56.99,58.2,108.98,-47.61,38.91,54.3,-19.88,-0.07,109.94,-1.56,43.06,16.26,12.22,0.0,8.11,3.71,-0.84,-17.12,-20.68,-2.32,1.22,1007.94,967.81,953.83,-0.92,2.39,3.53,-0.64,3.38,6.65,-3.68,7.0,5.0,25011907.0,-358.87,0.0,9.42,60.66,0.0,9.5,54.41396196911839
GER,2025-01-19 16:56:10,-36.8352473,174.757999,44.51,44.47,12.77,53.27,36.79,58.75,25.23,-3.67,13.27,2.2,26.59,-16.26,-7.59,0.0,1.85,11.96,22.39,38.65,13.39,-0.83,-0.83,945.6,905.39,994.26,0.64,2.41,4.73,4.01,5.0,5.82,-3.69,7.0,5.0,25011907.0,-368.77,0.0,69.38,105.64,0.0,43.2,56.563967081083874
GER,2025-01-19 16:56:20,-36.8339637,174.7583188,58.06,58.16,15.79,54.64,31.44,63.08,19.67,1.77,15.67,1.47,34.35,-16.28,-8.83,0.0,-0.9,7.6,16.35,32.64,13.81,-1.37,0.63,1053.76,984.67,1012.38,-1.65,2.71,4.15,2.04,5.0,1.71,1.5,7.0,5.0,25011907.0,-378.77,0.0,45.3,243.75,0.0,35.2,60.931968844935064
GER,2025-01-19 16:56:30,-36.8325448,174.75902,58.78,59.19,22.61,49.09,31.1,68.41,16.17,-1.32,25.09,-0.29,39.82,-16.26,-10.59,0.0,-4.6,1.72,8.24,24.51,12.61,-2.8,1.08,1063.35,1051.03,895.77,1.68,2.71,4.11,4.02,5.0,-3.09,1.5,7.0,5.0,25011907.0,-388.77,0.0,39.62,396.57,0.0,26.4,66.24603356033109
GER,2025-01-19 16:56:40,-36.8311639,174.7597846,58.21,58.83,28.8,39.06,37.42,67.71,15.76,1.11,29.13,1.3,47.49,-16.22,-9.62,0.0,-2.61,5.11,12.55,28.8,12.79,-1.9,-1.9,1044.97,1110.15,1107.57,-0.02,2.71,4.12,2.13,5.0,-2.93,1.51,7.0,5.0,25011907.0,-398.87,0.0,30.21,352.22,0.0,17.6,68.33800154773465
GER,2025-01-19 16:56:50,-36.8299063,174.7606846,55.68,56.41,31.22,32.6,38.99,66.61,14.33,-1.02,31.31,1.63,48.49,-16.25,-10.86,0.0,-5.18,0.65,6.7,23.03,11.2,-2.63,-0.68,630.51,680.01,599.83,0.88,2.72,4.25,2.67,5.0,-2.95,1.51,7.0,5.0,25011907.0,-408.87,0.0,21.65,244.13,0.0,9.4,67.32000185770526
GER,2025-01-19 16:57:00,-36.8286971,174.7613024,49.99,50.26,12.62,30.11,36.46,59.77,13.64,-2.64,12.69,1.83,43.98,-16.24,-10.64,0.0,-4.7,1.97,8.95,25.14,9.84,-1.68,0.0,677.91,663.06,648.4,2.02,2.71,4.84,4.87,5.0,-2.97,1.56,7.0,5.0,25011907.0,-418.87,0.0,11.34,134.6,0.0,1.7,63.08795236620119
GER,2025-01-19 16:57:10,-36.827729,174.7618142,34.42,34.52,110.41,-29.77,37.04,54.43,-17.59,12.01,112.16,-3.76,29.86,16.49,7.77,0.0,-1.57,-11.66,-19.85,-36.27,-13.68,-1.91,2.91,552.71,500.22,597.44,-4.96,2.72,6.52,0.97,7.74,-2.98,6.34,7.0,5.0,25011907.0,-428.77,0.0,86.05,37.19,0.0,62.0,55.46786122878825
GER,2025-01-19 16:57:20,-36.8281801,174.7630477,48.46,49.25,106.41,-61.29,36.19,51.02,-27.35,-0.28,108.82,-2.79,27.32,16.24,8.94,0.0,1.19,-7.18,-15.46,-31.82,-13.51,-2.53,1.27,734.61,685.78,642.98,0.24,2.34,4.25,4.99,1.63,-2.98,6.49,7.0,5.0,25011907.0,-438.87,0.0,51.19,86.06,0.0,34.7,53.762067260475355
GER,2025-01-19 16:57:30,-36.8287037,174.7645434,55.9,57.06,105.3,-60.39,35.27,50.28,-23.57,0.83,106.63,-1.54,27.56,16.26,9.13,0.0,1.52,-6.62,-15.39,-31.69,-14.31,-1.38,0.88,842.66,803.28,829.95,-0.73,2.03,2.94,5.0,3.06,1.32,-0.83,7.0,5.0,25011907.0,-448.87,0.0,34.56,121.75,0.0,20.6,50.855999802996664
GER,2025-01-19 16:57:40,-36.82915,174.7662487,57.53,58.72,110.95,-56.41,36.19,49.22,-21.81,4.19,110.89,-1.01,34.9,16.31,10.47,0.0,4.41,-2.18,-8.91,-25.23,-16.29,-3.09,0.5,411.06,424.51,258.88,-2.01,2.49,3.72,4.99,4.2,1.32,0.1,7.0,5.0,25011907.0,-458.77,0.0,25.03,143.93,0.0,10.6,49.15899835115276
GER,2025-01-19 16:57:50,-36.8300059,174.7677606,57.14,58.89,120.06,-63.92,34.99,53.96,-24.08,-6.3,122.63,-1.42,25.75,16.29,15.51,0.0,14.74,13.53,13.94,-2.43,-17.31,-2.89,-0.91,840.19,854.87,778.91,0.4,2.06,2.87,4.99,2.19,1.32,0.1,7.0,5.0,25011907.0,-468.77,0.0,19.75,192.16,0.0,0.1,51.794982824597255
GER,2025-01-19 16:58:00,-36.8309986,174.7684751,67.1,66.56,205.01,-123.14,31.74,57.75,-29.83,0.11,205.72,-1.73,-43.52,19.66,18.14,0.0,16.05,13.69,12.03,-7.69,-17.13,-2.48,0.99,943.19,902.56,786.64,-0.72,1.79,1.83,4.99,2.22,1.31,0.81,7.0,6.0,25011907.0,-478.77,0.0,32.15,178.25,0.0,0.1,55.62797573251454
GER,2025-01-19 16:58:10,-36.8325407,174.767462,72.67,71.57,211.81,-137.07,31.46,67.96,-24.13,0.21,211.23,-0.64,-56.03,22.96,21.43,0.0,19.66,17.64,15.5,-7.44,-21.23,-1.91,0.33,823.9,1076.36,1011.99,-1.41,1.75,1.26,4.99,1.79,1.31,0.85,7.0,6.0,25011907.0,-488.77,0.0,22.87,284.58,0.0,3.0,64.380389526013
GER,2025-01-19 16:58:20,-36.8338447,174.7659064,72.36,71.0,226.68,-143.74,31.51,75.74,-21.67,1.15,225.29,-0.18,-58.19,22.98,21.64,0.0,20.11,18.29,16.59,-6.4,-23.64,-2.46,0.92,911.41,891.01,795.07,-1.73,1.44,0.51,0.3,2.17,1.33,0.81,7.0,6.0,25011907.0,-498.87,0.0,24.04,194.46,0.0,0.0,72.19505905567694
GER,2025-01-19 16:58:30,-36.8342704,174.7641951,58.63,56.83,294.52,149.3,37.16,80.6,35.2,1.01,294.85,-0.22,-49.91,-23.29,-16.44,0.0,-8.97,-0.92,7.35,30.67,17.9,-1.67,-3.8,719.7,808.76,787.97,-0.12,1.44,1.51,2.4,4.05,2.39,0.81,7.0,6.0,25011907.0,-508.87,0.0,74.22,190.57,0.0,25.7,78.31696806602584
GER,2025-01-19 16:58:40,-36.8336313,174.76245,67.49,65.6,292.97,147.57,36.11,80.79,28.15,0.59,292.95,0.31,-56.43,-23.22,-21.34,0.0,-19.31,-17.18,-14.26,8.91,19.43,-1.32,-1.32,835.57,852.42,903.87,0.36,1.44,0.91,0.73,5.01,2.39,0.82,7.0,6.0,25011907.0,-518.77,0.0,57.44,311.21,0.0,15.2,80.83400002838795
GER,2025-01-19 16:58:50,-36.833057,174.760437,72.26,70.39,288.2,147.13,33.19,79.2,21.64,1.64,288.34,-0.33,-58.73,-23.22,-18.78,0.0,-14.01,-8.95,-4.36,19.01,20.81,-2.47,-2.04,977.05,1085.76,978.77,-0.22,1.44,0.5,1.85,5.01,2.39,0.82,7.0,6.0,25011907.0,-528.77,0.0,42.88,362.89,0.0,4.3,79.97499908705242
GER,2025-01-19 16:59:00,-36.8325367,174.7583991,71.24,69.04,280.56,143.14,32.42,74.46,23.58,-0.62,280.16,0.32,-56.97,-23.22,-19.2,0.0,-14.97,-10.44,-5.72,17.5,19.91,-2.7,-4.96,787.94,942.68,811.38,0.26,1.44,0.68,1.88,5.01,2.39,0.82,7.0,6.0,25011907.0,-538.87,0.0,31.17,409.19,0.0,0.1,77.15108220161403
GER,2025-01-19 16:59:10,-36.8327709,174.7566877,44.79,43.41,212.78,-168.58,34.0,65.7,-46.84,-4.19,218.77,-7.58,-43.86,23.3,17.5,0.0,11.17,4.38,-2.64,-25.9,-19.89,1.35,4.85,1695.6,1680.46,2129.21,5.79,1.43,2.7,-0.29,-3.84,2.4,3.09,7.0,6.0,25011907.0,-548.87,0.0,32.24,381.05,0.0,17.6,70.23233153349588
GER,2025-01-19 16:59:20,-36.8340211,174.7561123,63.94,62.79,202.28,-140.55,35.84,58.32,-32.02,4.62,198.83,0.77,-47.25,22.14,18.41,0.0,14.41,10.01,5.41,-16.76,-19.24,-3.94,3.53,666.68,530.42,364.76,-2.52,1.71,2.01,5.0,3.59,2.37,-4.85,7.0,6.0,25011907.0,-558.87,0.0,17.06,255.41,0.0,4.1,60.53483331590619
GER,2025-01-19 16:59:30,-36.8352102,174.7565327,59.37,60.33,125.89,-71.73,35.6,59.08,-26.89,-0.69,127.01,-1.46,24.25,17.19,8.47,0.0,-0.73,-10.79,-21.03,-38.23,-14.27,-2.83,1.83,695.58,635.15,560.21,0.45,2.75,4.3,5.0,3.8,2.37,-4.39,7.0,7.0,25011907.0,-568.87,0.0,11.97,136.09,0.0,0.0,59.80500129589053
GER,2025-01-19 16:59:40,-36.8359465,174.7581581,52.3,54.05,107.98,-46.03,35.23,58.48,-19.16,-5.55,110.36,-1.15,41.9,17.31,16.46,0.0,15.58,14.56,15.1,-2.3,-16.31,-1.81,5.62,780.05,519.01,559.85,0.64,2.75,4.61,5.0,3.83,2.37,-4.41,7.0,7.0,25011907.0,-578.87,0.0,6.61,38.87,0.0,6.4,57.988999195442105
