BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
USA,2025-01-19 16:54:50,-36.8286619,174.766121,74.76,74.07,265.83,143.82,36.47,59.54,24.82,-1.64,266.11,-0.01,-65.66,-15.08,-10.49,0.0,-5.16,0.48,6.93,21.87,15.66,-1.18,-2.71,1210.21,-812.41,1273.97,1.19,0.99,-0.59,1.59,7.0,-0.74,-2.44,7.0,4.0,25011907.0,-288.7,-0.5,52.77,90.07,10.07,22.3,62.98421078507536
USA,2025-01-19 16:55:00,-36.8286522,174.7638281,76.28,74.72,273.83,149.67,37.4,59.11,23.5,-0.43,273.69,0.13,-67.75,-20.71,-14.1,0.0,-6.59,1.45,9.82,30.44,16.11,-1.35,-1.04,1094.67,-802.01,1068.03,0.15,1.09,-0.46,1.34,7.0,-0.73,-2.44,7.0,4.0,25011907.0,-298.7,-0.5,25.52,126.36,10.07,13.6,58.141997245320944
USA,2025-01-19 16:55:10,-36.8285722,174.7614697,75.66,74.54,271.08,150.58,38.9,60.76,25.03,-0.13,270.83,0.04,-67.1,-20.76,-17.47,0.0,-13.75,-9.4,-5.0,15.7,14.75,-1.33,-1.41,1088.08,-807.02,1061.77,0.35,1.08,-0.44,1.49,7.0,-0.72,-2.44,7.0,4.0,25011907.0,-308.7,-0.5,18.93,126.66,10.07,4.8,60.32000361024379
USA,2025-01-19 16:55:20,-36.8287454,174.7591497,71.29,70.39,263.12,156.32,40.22,59.83,24.52,-0.18,263.0,-0.07,-66.72,-20.74,-17.86,0.0,-14.49,-10.77,-6.96,13.8,13.28,-2.15,-1.3,1197.41,-815.33,1178.63,1.02,1.1,-0.15,1.89,-0.27,-0.7,2.63,7.0,4.0,25011907.0,-318.7,-0.5,20.97,77.61,10.07,0.1,60.36600050145578
USA,2025-01-19 16:55:30,-36.8298423,174.7579888,63.11,62.46,204.49,-150.41,43.69,56.22,-42.22,-0.76,204.48,-1.05,-54.63,21.18,21.1,0.0,21.09,21.16,20.9,-0.28,-17.69,-1.54,0.06,699.52,-804.65,687.96,-1.4,1.1,0.31,7.0,1.51,-0.71,2.15,7.0,4.0,25011907.0,-328.2,-0.5,44.14,141.08,10.07,20.3,57.73698155101046
USA,2025-01-19 16:55:40,-36.8312845,174.7573525,62.38,61.84,202.66,-147.51,41.69,53.21,-38.92,1.32,200.46,-0.04,-50.27,21.18,20.39,0.0,19.22,18.16,17.18,-3.94,-18.03,-0.86,4.22,1334.06,-773.53,954.58,-2.56,1.1,0.31,7.0,0.88,-0.69,2.15,7.0,4.0,25011907.0,-338.7,-0.5,35.86,278.98,10.07,11.0,54.4489854239733
USA,2025-01-19 16:55:50,-36.8327516,174.756398,70.11,68.81,215.91,-150.2,43.9,58.06,-32.67,0.44,213.37,0.87,-61.62,21.17,19.37,0.0,17.52,15.48,13.91,-7.39,-16.95,-1.91,0.98,958.82,-746.11,967.99,-2.5,1.21,0.14,7.0,1.44,-0.69,0.44,7.0,4.0,25011907.0,-348.7,-0.5,20.23,370.98,10.07,2.6,55.40393863505022
USA,2025-01-19 16:56:00,-36.8342026,174.7551449,71.76,70.78,214.62,-157.58,43.8,60.78,-27.03,-2.08,213.14,0.55,-67.93,18.13,17.72,0.0,17.56,17.2,17.11,-1.08,-13.74,-3.31,0.34,851.71,-701.11,657.59,-1.3,1.59,0.27,7.0,2.2,-0.65,-0.1,7.0,4.0,25011907.0,-358.6,-0.5,9.68,185.13,10.07,0.1,60.33002613284117
USA,2025-01-19 16:56:10,-36.8354553,174.7550197,49.8,50.09,116.93,-67.59,39.71,57.46,-30.33,-3.59,119.15,-1.54,24.54,18.08,11.11,0.0,3.63,-4.45,-12.23,-30.18,-16.34,-1.93,0.98,856.82,-704.16,790.49,-0.72,2.55,0.22,7.0,2.82,-0.62,0.15,7.0,5.0,25011907.0,-368.6,-0.5,15.47,68.22,10.07,-36.1,58.87899086115422
USA,2025-01-19 16:56:20,-36.8359753,174.7565286,52.34,53.76,112.44,-53.58,34.56,56.41,-21.69,0.84,112.61,-0.72,31.38,18.03,9.11,0.0,-0.32,-10.23,-20.76,-38.8,-15.17,-2.17,3.25,1112.9,-788.22,1023.26,-2.03,2.73,0.26,-0.71,2.77,3.79,0.14,7.0,5.0,25011907.0,-378.7,-0.5,7.34,50.55,10.07,8.2,56.09699838320736
USA,2025-01-19 16:56:30,-36.8354721,174.7573501,42.71,42.59,14.3,51.5,36.76,59.0,24.35,-0.98,14.78,1.39,25.92,-18.19,-8.97,0.0,0.46,10.74,21.38,39.57,15.67,-0.77,-0.38,1019.68,-836.71,1099.58,0.44,2.68,0.23,3.42,6.76,2.34,-0.51,7.0,5.0,25011907.0,-388.6,-0.5,74.35,81.08,10.07,45.1,57.46598223284306
USA,2025-01-19 16:56:40,-36.8342598,174.757845,55.21,56.17,29.44,49.42,35.09,66.55,19.65,0.12,29.95,1.15,38.56,-18.07,-11.71,0.0,-4.93,2.22,9.76,27.83,16.46,-0.51,-2.1,1029.53,-819.03,1099.94,-0.05,2.67,0.17,1.16,7.0,1.52,-3.93,7.0,5.0,25011907.0,-398.7,-0.5,57.45,214.0,10.07,38.1,62.59882414095228
USA,2025-01-19 16:56:50,-36.8330775,174.758699,52.06,52.51,22.45,45.15,33.22,72.16,17.18,-1.31,25.53,-0.76,37.89,-15.39,-10.67,0.0,-5.08,1.15,7.62,22.85,15.28,-2.38,-2.82,944.9,-826.68,868.93,0.97,2.67,0.15,4.57,7.0,-1.61,-3.93,7.0,5.0,25011907.0,-408.6,-0.5,49.61,336.65,10.07,31.2,70.48012420148078
USA,2025-01-19 16:57:00,-36.8318245,174.7594247,54.55,55.62,24.87,41.9,34.11,70.21,16.71,1.45,24.34,1.98,42.62,-15.87,-9.65,0.0,-2.79,4.61,12.3,28.01,11.87,-1.66,-0.91,968.03,-828.18,827.83,-0.5,2.86,0.08,2.69,7.0,-2.08,-3.91,7.0,5.0,25011907.0,-418.7,-0.5,36.95,415.05,10.07,23.7,71.11800288034138
USA,2025-01-19 16:57:10,-36.8305664,174.7601429,55.92,56.36,24.96,44.29,38.92,69.55,19.72,1.36,23.6,2.67,41.0,-15.83,-7.12,0.0,2.1,12.06,20.53,36.36,11.6,-2.04,0.46,831.0,-824.19,749.93,-1.31,2.86,0.08,2.51,7.0,-2.57,-3.91,7.0,5.0,25011907.0,-428.6,-0.5,26.19,302.62,10.07,15.8,69.62199986111975
USA,2025-01-19 16:57:20,-36.8292954,174.760818,53.78,53.74,18.78,43.11,34.86,68.24,18.33,-0.4,17.91,2.72,38.19,-15.86,-8.63,0.0,-1.17,7.1,15.55,31.57,10.56,-2.5,0.61,999.3,-837.85,890.9,-0.01,2.86,0.08,2.96,7.0,-3.45,-3.91,7.0,5.0,25011907.0,-438.7,-0.5,15.46,185.34,10.07,8.2,69.3310072978595
USA,2025-01-19 16:57:30,-36.8280927,174.761302,39.71,41.56,69.65,8.65,35.81,63.5,5.77,24.93,59.61,4.46,38.56,-5.47,-1.41,0.0,0.8,3.05,5.49,11.46,-7.25,-1.0,4.43,964.78,-794.28,942.92,-15.13,2.87,-0.18,0.19,3.33,-3.29,3.02,7.0,5.0,25011907.0,-448.7,-0.5,14.54,67.27,10.07,0.6,65.49597874257398
USA,2025-01-19 16:57:40,-36.8283349,174.7624494,41.93,42.94,112.53,-48.44,36.29,63.37,-23.07,-1.05,114.54,-2.25,27.64,16.21,6.94,0.0,-2.55,-12.54,-22.87,-39.11,-13.75,-0.66,-0.49,728.67,-686.41,830.48,-0.09,2.87,0.12,7.0,2.2,-3.34,1.83,7.0,5.0,25011907.0,-458.7,-0.5,68.58,110.49,10.07,26.9,62.49999826163084
USA,2025-01-19 16:57:50,-36.8287417,174.7638486,51.39,52.59,105.43,-49.77,36.58,60.97,-20.88,-0.83,106.71,-1.35,34.5,15.99,8.07,0.0,-0.28,-9.3,-18.66,-34.77,-17.06,-1.55,0.72,719.71,-697.11,720.1,-0.1,2.87,0.13,7.0,2.98,-3.34,1.61,7.0,5.0,25011907.0,-468.7,-0.5,42.55,135.72,10.07,19.5,62.60102179822983
USA,2025-01-19 16:58:00,-36.8291236,174.7654063,50.23,51.76,108.5,-46.81,36.0,59.87,-19.79,-0.99,109.44,-0.83,34.41,16.05,11.46,0.0,6.61,1.49,-3.48,-19.59,-14.32,-2.01,-0.6,834.52,-725.88,821.68,-1.79,2.87,0.13,7.0,3.06,-3.34,1.56,7.0,5.0,25011907.0,-478.7,-0.5,33.98,154.01,10.07,11.2,59.836998166682434
USA,2025-01-19 16:58:10,-36.8295762,174.7669441,52.93,54.13,111.06,-48.93,33.12,60.48,-19.82,-0.62,113.46,-2.27,36.95,16.01,9.82,0.0,2.8,-4.63,-12.29,-28.09,-19.06,-1.36,1.97,1038.21,-698.34,1021.03,-1.11,2.67,0.13,7.0,2.78,-3.34,1.57,7.0,5.0,25011907.0,-488.6,-0.5,23.95,178.95,10.07,2.8,60.41000037346177
USA,2025-01-19 16:58:20,-36.8301671,174.7684257,48.9,49.86,141.51,-55.94,31.22,63.65,-18.66,11.59,133.86,4.41,27.72,16.06,13.09,0.0,9.58,6.39,2.38,-13.56,-21.81,-2.1,-0.64,1041.8,-665.33,1024.36,-10.18,1.72,0.17,7.0,6.8,-3.34,1.51,7.0,5.0,25011907.0,-498.7,-0.5,23.13,176.36,10.07,0.1,61.15191317281061
USA,2025-01-19 16:58:30,-36.8315151,174.7677342,74.86,74.13,225.65,-145.44,35.27,72.14,-23.53,1.06,224.99,-0.91,-65.58,16.05,15.98,0.0,15.98,15.98,16.0,-0.01,-19.93,-1.2,-2.14,1440.5,-741.01,1548.94,-2.61,1.26,-0.02,7.0,0.64,-3.34,1.57,7.0,6.0,25011907.0,-508.6,-0.5,43.8,245.68,10.07,16.1,68.11684278500753
USA,2025-01-19 16:58:40,-36.8328473,174.7663315,60.8,61.85,234.23,-153.53,33.8,72.17,-22.4,19.84,225.84,2.52,-53.83,18.24,17.24,0.0,16.09,14.69,13.31,-4.93,-14.28,-2.41,-3.67,583.26,-702.21,462.42,-8.13,1.27,-0.21,2.16,2.06,2.45,1.54,7.0,6.0,25011907.0,-518.7,-0.5,40.37,283.38,10.07,9.5,72.80700098269605
USA,2025-01-19 16:58:50,-36.83261,174.7649088,52.47,50.41,291.98,140.11,31.96,73.58,36.38,1.4,291.86,0.27,-39.19,-18.75,-11.66,0.0,-4.52,3.34,11.19,30.03,11.2,-0.53,-0.84,570.73,-778.85,566.09,-0.46,0.9,0.17,1.23,7.0,2.38,-3.67,7.0,6.0,25011907.0,-528.6,-0.5,71.06,339.03,10.07,21.1,72.62001027416119
USA,2025-01-19 16:59:00,-36.8319637,174.7634624,58.03,56.24,297.53,140.16,31.22,76.18,30.25,0.04,298.24,0.11,-48.32,-21.25,-14.32,0.0,-5.72,2.71,12.01,33.17,17.66,-0.07,-4.15,578.16,-814.05,773.14,-0.13,0.92,0.03,1.56,7.0,2.38,-3.65,7.0,6.0,25011907.0,-538.7,-0.5,47.82,452.95,10.07,12.1,74.91600654050673
USA,2025-01-19 16:59:10,-36.8314711,174.7616274,65.33,63.26,286.6,147.34,33.72,70.26,26.47,0.54,286.53,0.02,-57.06,-21.28,-17.54,0.0,-13.39,-8.92,-4.31,16.99,18.08,-1.12,-0.66,1184.83,-828.05,1153.42,0.47,1.23,0.13,1.04,7.0,2.38,-3.64,7.0,6.0,25011907.0,-548.6,-0.5,43.91,438.28,10.07,2.4,73.79626916556143
USA,2025-01-19 16:59:20,-36.8313561,174.759504,68.81,66.93,268.93,150.2,34.1,65.56,23.49,-1.37,268.52,0.54,-61.32,-21.28,-18.1,0.0,-14.4,-10.31,-5.99,15.28,18.34,-2.42,-4.67,745.92,-816.72,808.69,0.2,1.02,-0.01,1.53,0.68,2.35,3.14,7.0,6.0,25011907.0,-558.7,-0.5,37.31,363.64,10.07,0.0,68.29008151257139
USA,2025-01-19 16:59:30,-36.8320126,174.7581487,53.74,53.13,202.46,-147.37,37.93,58.7,-42.67,-2.78,200.51,0.99,-45.35,21.71,17.94,0.0,13.8,9.37,4.98,-16.68,-24.39,-0.89,3.66,664.32,-732.27,644.48,-0.62,1.0,0.12,3.86,2.76,2.36,2.13,7.0,6.0,25011907.0,-568.6,-0.5,36.19,377.9,10.07,22.9,62.48729082807568
USA,2025-01-19 16:59:40,-36.8333997,174.7573385,65.05,64.72,217.19,-145.89,37.42,59.09,-31.45,0.92,215.01,0.3,-50.39,21.75,20.59,0.0,19.48,18.09,16.93,-4.82,-20.56,-2.02,3.34,769.08,-726.68,547.49,-2.29,0.99,0.07,-0.74,1.25,3.06,2.1,7.0,6.0,25011907.0,-578.8,-0.5,22.17,337.26,10.07,9.2,57.84499255156962
USA,2025-01-19 16:59:50,-36.8343671,174.7562574,42.56,42.11,222.91,-171.25,29.61,63.7,-21.67,-8.62,223.55,-0.88,-42.17,21.47,18.24,0.0,14.11,9.95,5.52,-15.8,-17.58,0.4,-0.57,966.56,-752.84,949.15,3.69,1.0,0.02,-1.09,0.75,2.19,2.12,7.0,6.0,25011907.0,-588.7,-0.5,20.76,231.29,10.07,2.3,63.505200927610424
USA,2025-01-19 17:00:03,-36.8353388,174.7572213,46.04,47.42,110.16,-42.84,31.06,64.39,-17.22,0.31,109.61,0.0,38.65,21.64,18.68,0.0,15.0,11.48,9.39,-12.34,-17.2,-3.02,-0.29,645.8,-662.12,557.44,-2.77,3.1,5.89,7.0,4.42,-3.84,2.12,7.0,7.0,25011907.0,-601.6,-0.5,36.65,113.28,10.07,36.6,62.14709636157698
USA,2025-01-19 17:00:10,-36.8357148,174.7581293,48.25,49.4,121.43,-52.67,31.51,68.17,-21.6,-3.75,123.71,-2.31,22.08,21.56,14.77,0.0,7.31,-0.55,-8.36,-29.94,-18.59,-1.43,0.02,1028.74,-779.25,1034.97,1.21,3.12,5.72,7.0,3.12,-3.83,2.15,7.0,7.0,25011907.0,-608.7,-0.5,7.9,65.21,10.07,8.3,66.12247560414173
